User,Comment,Rating
BHY 85,"Pura Luhur Uluwatu Sunset Sore hari buat Foto2 Awesome tempat yang selalu ramai.Monyetnya besar2 bwa barang mkanan mending di simpan dulu.merupakan pura yang berada di wilayah Desa Pecatu, Kecamatan Kuta, Badung Alamat: Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali
Jam Buka pukul 07.00",5 bintang
Winnie Felicia Gunawan,"Sunset saat pertunjukan tari Kecak adalah pemandangan paling bagus yang tiada duanya. Walaupun ramai pengunjung, tetap nyaman dan betah untuk berjalan-jalan, hunting foto, atau menikmati pemandangan laut dari atas tebing. Monyet berkeliaran dengan bebas. Hati-hati dengan barang pribadi. Beli tiket Tari Kecak secepatnya sebelum sold out. Tari Kecak beda dari tarian lainnya. Wajib ditonton.",5 bintang
Galuh Sekar,"Lokasi ini banyak monyet berkeliaran. Jadi sebaiknya tidak membawa makanan, minuman, atau tentengan lain yang menarik perhatian monyet.

Penggunaan HP, kamera, topi dan kacamata sih boleh,,, tetapi kalau sampai direbut monyet, penyelenggara wisata tidak bertanggungjawab ya..

Sebenarnya kalau datang lebih sore, ada pertunjukan tari kecak dg view laut.. Tapi kami lebih memilih nonton di GWK saja dengan alasan MONYET..

Duh ngeri saya mah kalo udah urusan sama primata ini..

Tiket masuk :
Dewasa = 20rb.
Anak usia 3-10th = 10rb.

Kok beda ya dengan yang tertulis di papan loket? Tapi karena yg dibayar lebih murah daripada yang tertulis jd we ga protes,, kan sesuai yg tertulis di tiket 😆..

Coba kalo kebalik, misal yang dibayar lebih mahal daripada yg tertulis, pasti komplain deh.. 😌",5 bintang
Eka Putri,"Kalau ke Bali pasti kesini, biasanya kesini sore2 liat sunset, tapi Minggu kemarin nyobain pagi2 kesini, ga kalah cantik, yuuk berkunjung kesini, indaaah banget pemandangan laut dsini, oh iya hati2 sama monyet2 dsini, suami smpe nyimpen dulu kacamatanya takut diambil wkwk, hati2 juga kalau anak makan biskuit, anak saya pernah disamperin sama monyetnya pas lagi makan biskuit 🤭",5 bintang
Eti Purnaningrum,"Belum lengkap kalo ke bali belum ke uluwatu utk melihat panorama alam dan sajian seni tari kecaknya 😍.
Melihat tari kecak ditemani indahnya sunset laut di uluwatu adalah sajian yg mengesankan utk selalu diingat.
Disini kita harus ekstra hati2  😂 ada banyak monyet berkeliaran disini.
Waspada barang bawaan, jng makan minum ditempat ini kalau ga mau disamperin monyetnya 😀. Setau saya makan minum aman di area pentas tari kecaknya. Tp sebelum sampai area itu sepanjang jalan akan ada monyet yg beraktivitas. Monyetnya kadang suka usil ngambil barang2 maupun makanan minuman pengunjung😁, tp tenang ada pawangnya kok.",5 bintang
RBG ARIANTO,"Merupakan Tempat Wisata yang wajib dikunjungi setiap datang ke Pulau Bali. Merupakan salah satu tempat sakral untuk beribadah umat hindu.

Untuk menuju kesini rutenya mudah dan Jalannya halus
Lokasi parkir luas dan cukup untuk kendaraan besar.
Sayangnya belum sempat untuk menikmati tarian yang disajikan pada sore hari.
Banyak tempat duduk untuk bertempat istirahat dan tempat-tempat untuk mengambil foto yang bagus.",5 bintang
La Tahzan Eiren,Takjub dan berkesan...keindahan alam diatas batu karang nan kokoh perkasa terdapat pura...dan arena pentas drama sendratari budaya Tari Kecak yang menawan dan ada aura mistis nya yang membuat tambah mengesankan dan tidak bisa dilupakan ...kereeennn  👍👍👍❤❤❤❤ …,5 bintang
Astri Kurniasih,Ke uluwatu pas zaman SMA karena studytour 🤗 penasaran gimna tari kecak yang sesungguhnya. Pengalaman pertama ke bali yang gak pernah lupa soalnya bareng temen-temen SMA 😍,5 bintang
Solihin New,"Tempat Wisata yang wajib dikunjungi di Bali, pemandangan sangat bagus, ada tari-tarian seperti tari kecak, dll. Selain wisatawan lokal, banyak jg wisatawan mancanegara yang datang.

Biaya masuk 20K/Orang belum termasuk nonton pertunjukan.

Nonton tari kecak sambil melihat sunset 100K/Orang.

Mantap 👍",5 bintang
yohanes mario,salah satu tempat terbaik melihat sunset. Ada pertunjukkan tari kecak pada saat saat tertentu. Pura ini dikelilingi oleh pantai dengan jurang laut yang dalam.,5 bintang
febry asih zona,"sungguh tempat yang sangat indah dan bagus untuk melihat aksi tarian yang di sajikan ketika liburan kesana, tempat yang cocok untuk melihat sunset dan tempat yang sangat nyaman untuk menyendiri maupun berkunjung bersama pasangan, teman, serta keluarga",5 bintang
danutya randy,"Kenangan 2019 ketika masa awal pandemi
Saat liburan bersama teman-teman baru PeRSiQ
Walopun setelahnya ada bnyak cerita sedih
Tapi setidaknya ada kisah yg layak tersimpan d memori
Semoga bs kembali d kemudian hari",5 bintang
budi ws,"Kalo kesini hati² barang bawaan seperti kaca mata, hand phone dll.. Monyetnya iseng.. Semoga kacamata istri saya bisa kembali.. Kaca mata istri saya diambil... Saya kemaren tgl 30/6 2021 Nonton tari kecak disini..",5 bintang
Dhe Valcharry,Pertunjukannya menghibur usahakan dtg lebih awal supaya bisa mendapatkan view sunset tapi siap siap kepanasan karena pertunjukannya masih lama,5 bintang
Audrinh (Ody),Viewnya gak ada lawan! Can't describe. Gak salah kalau Bali jd wisata favorit🫶 …,5 bintang
Ali Supangat,"Pemandangan laut lepas yg sangat indah, berjalan diatas tebing yg amat panjang seakan-akan kita berada di ujung bumi.
Saran buat para pengunjung yg ingin kesini saat berada di area yg banyak …",5 bintang
Winarni K Suprimardani,"Salah satu tempat terbaik untuk melihat sunset di Bali. Seperti halnya candi yang lain, untuk masuk kesini harus menggunakan sarung yang telah disediakan. Terdapat banyak tangga sehingga dibutuhkan fisik yang kuat. …",5 bintang
Ika JpL,Pemandangan alam yang luar biasa. Ini merupakan destinasi favorit wisatawan lokal dan mancanegara dengan harga tiket yang sangat murah. Dalam pura ini banyak monyet yang berkeliaran bebas di sepanjang jalan. Jadi bagi wisatawan diharapkan …,5 bintang
Adi Wardoyo,"Pura suci yang masih bertahan menyuguhkan tampilan seni-religi yang indah. Tampilan yang mengikuti zaman, sehingga masih sangat diminati banyak orang dari berbagai negara dan bangsa. Salah satu kekayaan akan keragaman Indonesia, terwakili …",5 bintang
Rafika Firdani Auliya,"Jadi masuk tempat ini tu, kalo warga lokal 30.000, kalo turis 50.000
Itu belum termasuk nonton tari Kecak.
Ntar di dalam ada loket sendiri buat nonton tari Kecak, dan ada tribunnya gitu …",5 bintang
Dwi Purnomohadi,Lokasi spot sunset terbaik. Lelah nya perjalanan terbayar dg landscape alam nya yg luar biasa baguuuss …,5 bintang
Sudjianto,"Pemandangan alamnya yang luar biasa indah.
Ambil dari sisi manapun tetap keren.
Perpaduan alam yang sempurna, antara lautan yang luas dengan berbagai bentuk …",5 bintang
Aries channel,"M
Pura yang paling terkenal untuk melihat sunset! …",5 bintang
Teguh A,"Pura Luhur Uluwatu atau Pura Uluwatumerupakan pura yang berada di wilayah Desa Pecatu, Kecamatan Kuta, Badung. …",5 bintang
Janeeta Haryani,"Sunset yang ga pernah mengecewakann😍
Foto diambil saat penampilan Tari Kecak. Tari Kecak Uluwatu diadakan setiap kamis-minggu di masa pandemi ini. HTM Pura Uluwatu 30k, HTM Tari Kecak 150k. Bisa …",5 bintang
Erni Dwi Utari,"Salah satu tempat wisata yg sangat amat amat recommended. Kenapa? Karna selain pemandangan atau viewnya yg bagus bgt, disini kita bisa nikmatin sunset dan pertunjukan tari kecak. Walaupun harganya cukup pricy, tp worth it banget. Karna Bali …",5 bintang
Surya Garnaditya,"Tempat wisata ini sudah banyak perubahan, sekarang tempat ini sangat rapi, tertata dengan baik dan bersih. Monyet-monyet juga masih banyak berkeliaran sekitar pintu masuk pura ini & masih tetap harus waspada karena monyet-monyet diarea ini …",5 bintang
Reza Horisman,"Tempatnya berada disisi tebing uluwatu
Disini harus memakai selendang karena menjadi salah satu tempat yg disakral kan dibali .. bnyak kera berkeliaran bebas …",5 bintang
marantina napitu,"Karena pandemi, tempat ini sepi banget. Hanya ada 3 pasangan lain yang mengunjungi tempat ini. Perfect place with perfect view.
HTM hanya Rp 30K. Untuk anak-anak tidak perlu bayar. Hati-hati sama monyet yang …",5 bintang
Gembong Suwarto,"Pura Luhur Uluwatu berada di desa Pecatu, Kecamatan Kuta Selatan, Kabupaten Badung, Bali.
Disini ada area hutan yang luas dengan banyak pepohonan serta banyak kera yang …",5 bintang
Ade Irma Desiana,"Tempat yg bagus banget buat nonton tari kecak sambil ber sunset ria. Tariannya mulai jam 6 sore sampe jam 7an. Utk htm nya 20k, trus tiket nonton kecak nya 100k, total 120k harusnya. Tp krn nyarter driver lokal trus dia yg beliin jadi dpt …",5 bintang
Nikmatul Maula,"Pura yang langsung menghadap laut ditemani pertunjukan tari kecak dikala matahari terbenam. senja kalau kata anak indie. Sebelum sampai ke pura, akan melewati hutan yang banyak terdapat monyet. jadi diharapkan tidak memakai atribut yg …",5 bintang
Tarsi Lim,Tempat wisata yang terlihat menarik dan sangat bagus untuk ketika berada di tempat ini.Dan ini merupakan sosok wisata yang sekali pergi banyak kenangan yang di muncul.Dunia memiliki alam yang indah sekali,5 bintang
M ZAYN,"Mempesonaaaaaa ...
Gw dapat sudut yg pas banged (menurut gw). Matahari terbenam persis di tengah2 tugu, then moment ketika api nyala persis di tengah2. …",5 bintang
Bintarta Wijaya,"I'm really really pride with Bali. Its amazing place with strongest culture
Salah satu tempat wisata di indonesia yang masih kenal dengan adat dan tradisi nya. Kami menikmati setiap tradisi yang diberikan, karena itu salah satu jiwa …",5 bintang
tripbarengputu,Tips Jitu Saat Mau Menonton Tari Kecak dgn Pemandangan Sunset Terbaik Samudra India di Pura Uluwatu …,5 bintang
Agung Surya Dewanto,"Uluwatu temple atau Pura Uluwatu ini terletak di ujung selatan pulau Bali.
Disini terdapat Pura Uluwatu yang letaknya di puncak bukit karang curam dan bawahnya merupakan pantai dengan gelombang yang cukup besar. …",5 bintang
Ida Ayu Retno Kurniasih,"Makin spiritual dan secara khusuk dgn tenang menjelang sembahyang, apalg kalo pas reraihan Purnama",5 bintang
Call me SON,"Akses yg sngat mudah dan ramah untuk org tua.
Hati2 banyak monyet yg jahil .. …",5 bintang
Slamet Riyadi,"Padahal tempatnya bagus banget, luas banget, enak pasti buat jalan jalan. Tapi dapet trip di jam siang, badan udah cape. Terimakasih pura luhur uluwatu.",5 bintang
Ketut Ismawan,"suasana sunset yang paling funtastic dibali, berbatengan dengan pertunjukan tari kecak akan menjadi momment yang tidak akan terlupakan dalam liburan anda dibali",5 bintang
mardika ketut,"Pura luhur uluwatu merupakan pura sadkhayangan untuk umat hindu yg berada di desa pecatu kuta selatan badung bali, kalau kesini diharapkan memakai kamben dan selendang, berpikir positif dan kalau lagi haid usahakan berada diluar pura. …",5 bintang
Mochammad Halim N,Pura Luhur Uluwatu terletak di lokasi yang spektakuler dengan pemandangan laut yang menakjubkan. Anda akan merasa terpesona oleh tebing-tebing yang menjulang tinggi dan ombak yang berdenting di bawahnya. Saat matahari terbenam di atas …,5 bintang
Niken Niki 이하니 (chagiya travel),"Ke Uluwatu udah beberapa kali ngajak tamu.

Akses menuju kesini mudah tapi pas weekend sore hari akan rame orang krn nonton …",5 bintang
Afina Nafisah,pemandangannya beneran indah banget! menghilangkan penat dari kesibukan kerja jadi pilihan yg sangat pas buat healing kesini🤩 …,5 bintang
a widiawan,"Pura di ujung uluwatu, ada pertunjukan kecak juga buat wisatawan, buat umat Hindu yg mau Sembahyang juga disuguhkan pemandangan Perfect 🙏🙏... astungkara bs terus kesini setiap saat,baik pas odalan, purnama atau hari biasa …",5 bintang
henny setyadi,"Lokosai dekat dengan pantai,  pertunjukannya cukup bagus dan banyak sekali penontonnya dari turis domestik jg turis asing, tiket pertunjukan juga mudah didapat, meskipun kami sempat bolak balik karena sudah terdaftar tp belum diberi tiket, dan akhirnya bisa masuk jg... Mantap 👍👍 …",5 bintang
inna miharwanti,"Tempat yg indah dan eksotik dgn view samudra
Syukur pas kesana ga ada wenara/ bojog nya jd aman dan nyaman...",5 bintang
Vicka Luvvy,"Pura Uluwatu Bali, memiliki status sebagai Pura Sad Kahyangan Jagat atau penyangga poros mata angin pulau Bali. Lokasi pura terletak di atas sebuah bukit karang dengan ketinggian sekitar 97 meter di atas permukaan laut. Karena lokasi pura …",5 bintang
Putri Pahlevi,"kalau berkunjung ke Bali wajib harus kesini, selain bisa menikmati sunset disini juga bisa menyaksikan tari kecak. …",5 bintang
Winda Frestikawati,"Berada di Desa Pecatu,  ujung barat daya pulau Bali. Pura diatas anjungan batu karang yang terjal dan tinggi serta menjorok ke laut ini merupakan Pura Sad Kahyangan yang dipercaya umat Hindu sebagai penyangga 9 mata angin.",5 bintang
Putri Rohaeni Rahayu,"Disini kita bisa menyaksikan luasnya hamparan Samudra Hindia, dengan ombak yang menghantam kaki tebing. …",5 bintang
Bintang Darmawan,"Bagus, ciri khas bali banget....buat tari kecak nya recomended.. Hanoman nya bisa membuat suasana ramai dan komunikatif",5 bintang
mela santi ishak,"Di sini kita bisa menikmati tarian kecak yg di sajikan dengan sendratari, sambil menantikan sun set, tiket masuk 40.000/ orang dan untuk menonton sendratari anda harus membeli tiket masuk lagi seharga 100.000 tuk pembelian di tempat, kalau …",5 bintang
radietya permanap,"Tempat yang cocok untuk melihat matahari terbenam,tempat yang suci ,damai dan aman,tapi hati hati ,monyet di sini suka jail terhadap pengunjung, ingin rasanya balik kembali ke tempat ini,di sini juga menyajikan tarian tradisional Kecak yang sangat menawan dan indah ,apalagi panggungnya menghadap ke arah matahari terbenam",5 bintang
V Intan,"Pemandangannya cantik sekali, suka banget sama tempatnya. Cuma emg harus hati-hati sama monyetnya🙏🏻 …",5 bintang
bang octo,Nonton tari kecak baren bule² liat hanoman 😄 …,5 bintang
Marshal Adit,"Tari kecak yang luar biasa,  tanpa diiringi alat musik,  suasana sore yang begitu mistik. Datang lebih awal agar dapat tempat duduk yang nyaman",5 bintang
Imade Darta,"Pemandang laut dan sunset sangat bagus, banyak monyet nakal menjadi nontonan yang menarik",5 bintang
Dev Devittaratna,"Biaya masuk 30K/orang, harus hati hati dan waspada dengan kawanan monyet. Karena beberapa dari monyet yg usil tdk ragu"" untuk mendekat bahkan memberi kontak fisik (pegang kaki).",5 bintang
Mulki Malik,"Pura Luhur Uluwatu adalah salah satu tempat terbaik di Bali untuk menikmati matahari terbenam, dengan pemandangan langsung menghadap Samudra Hindia yang indah.",5 bintang
Mang Nastri,Bersih tempatnya...penjaganya banyak dan sigap😁... Topi sempet diambil monyet usil tapi cepet berhasil diambilin ama penjaganya👍..... Jangan ngasih makan monyet-monyetnya ya …,5 bintang
Lita Lidya,"View pemandangan tebing yang sangat indah, menawarkan pertunjukan tarian kecak yang memukau.",5 bintang
Katty Danni,"Beautiful place. Tempat makanannya gak menarik, mending makan dulu sebelum kesana. …",5 bintang
alfian putra,Pemandangan yang sangat bagus dengan pantai yang sangat indah. Tempat yang sangat romantis dan bernilai tinggi. Jangan sampai jika ke Bali tidak mengunjungi tempat ini. 😎 …,5 bintang
Wsn Hidayat,Tempat yg sangat indah. Dipinggir tebing curam pinggir pantai. Sambil menyaksikan pentas drama sakral Tari Kecak. Sangat berkesan.,5 bintang
Melisa Harianto,"Pemandangan nya indah bgt, kalo kesini kalian harus hati2 ya, karena ada binatang monyet yg suka ambil barang milik pengunjung .",5 bintang
Endra Wati,"Selain merupakan tempat suci agama hindu disini juga merupakan objek wisata yang harus banget kalian kunjungi,  selain suasana dan pemandangan yang kerwn kita juga dapat menikmati pertunjukan tari kecak di tempat ini,  tapi kalian harus …",5 bintang
Cerita FerdiAnin,Salah satu pure yg memiliki view alam yg sangat baik.. disini juga dibuat sebuah kawasan yang memang layak untuk dikunjungi dengan pembagian pembagian tempat kunjungan yg tentunya tertata rapih sehingga untuk wisatawan yg berkunjung pun merasa nyaman untuk datang ke sini.,5 bintang
Nita yanitapus,"Pemandangan laut dari tebing sangat memukau.

Sebaiknya tidak mengenakan perhiasan yang mencolok karena masih banyak monyet …",5 bintang
Sita Wardhany,"Salah satu tempat wisata yang wajib dikunjungi. Sebaikny dikunjungi saat sore hari, dimana tepat jam 6 sore atau saat matahari terbenam diadakan pertunjukan Tari Kecak. Lokasi yang sangat tepat untuk menikmati sunset. Banyak terdapat kera, jadi harap berhati-hati dengan barang bawaan.",5 bintang
Papuane,Amazing view pura diatas tebing dan laut..bersih..resik..taman dan rumput terawat..banyak monyet dan sehat..staff nya ramah ramah,5 bintang
Fikri Haikal,"OMG keren banget penampilan Tari Kecaknya 😍😍 love the ambience too, dapet sunset juga keren banget …",5 bintang
Made Sulisti,"Suasana sejuk ,, monyet nya tidak nakal",5 bintang
