User,Comment,Rating
Elia Mikhael,"Pantainya terkenal, tapi sayang dipenuhi sampah dan penipu sungguh mengganggu. Mungkin karena kami ke sana saat musim hujan, namun sampahnya menumpuk di pinggir pantai. Kekhawatiran yang lebih besar adalah banyaknya penipu yang tidak jujur …",1 bintang
Matthieu T,"Larilah dengan segala cara di pantai ini yang dipenuhi orang dan penjual di Sauvette yang tidak akan membiarkan Anda pergi. Ada banyak polusi di pantai, masih banyak pantai indah lainnya yang bisa dikunjungi di Bali, silakan saja",1 bintang
Federico S.,"Sangat kecewa, Pantai kotor, tidak bagus untuk berenang, banyak penjual di sekitar, kurang.. Sayang sekali.... Pantainya penuh dengan sampah dan setiap hari semakin kotor karena orang-orang terus meninggalkan botol dan makanan mereka di …",1 bintang
Facundo Ballesteros,Pantai luas penuh dengan manusia dan sampah. Airnya tidak jernih. Tempat untuk berselancar tapi tidak lebih. Aku tidak menyukainya sama sekali. Mereka harus lebih peduli terhadap lingkungan. Ada kantong plastik dimana-mana. Kotoran...,1 bintang
H. G.,"Terkadang saya benar-benar bertanya-tanya apa yang begitu dihargai orang?
Apa yang membenarkan rating Pantai Kuta atau pantai Kuta dan Seminyak pada umumnya dengan 5*. …",1 bintang
Misandi Jaya,"Setiap saya kesini di bulan-bulan terakhir tahun ini, pantai ini selalu dipenuhi sampah laut, namun kali ini ada yang lebih menyayat hati. Saya mengambil foto ini tepat di seberang mal beachwalk pada tanggal 31 Desember 2020
Mari kita awali tahun baru dengan sikap yang lebih baik terhadap bumi",1 bintang
J Mac,"Ini adalah salah satu pantai terburuk yang pernah saya kunjungi, menjijikkan, dan Anda terus-menerus diganggu oleh orang-orang yang mencoba menjual segalanya kepada Anda.",1 bintang
Andrew Parnell,"Menjijikkan, jumlah sampahnya luar biasa, yang lebih menakjubkan adalah orang-orang berenang dan berselancar di antara sampah.",1 bintang
Achraf,"Pantai super kotor, sulit diakses dari kota.",1 bintang
Eugene Buys,"Ini mungkin pantai yang menakjubkan, namun saat ini ..benar-benar berantakan.",1 bintang
Sailing_Toni,Pemandangan yang sangat menyedihkan. Pantai penuh sampah plastik. Tempat yang dibangun untuk wisatawan. Tidak ada yang perlu dialami.,1 bintang
Andrew Helbig,"Tumpukan kayu apung dan sampah raksasa bermil-mil jauhnya. Matahari terbenam yang indah, tapi pantainya kotor.",1 bintang
Yun Song,Penuh dengan sampah mengecewakan di sini dan setiap orang harus menjaga alam,1 bintang
Mr Volf,Kotor penuh sesak dengan leher merah dan menggembar-gemborkan penduduk setempat,1 bintang
Megan Rule,"Lokasi bagus dan banyak orang berselancar tetapi pantai penuh dengan sampah, sibuk dengan orang-orang yang menjual barang - bukan pengalaman menyenangkan jika Anda hanya ingin bersantai di pantai.",1 bintang
alexandre thauvin,"Pasirnya kotor, lautnya kotor, banyak penjual liarnya. Jangan datang kesini. Tidak mungkin untuk berenang.",1 bintang
Thomas Price,"Wah, arus laut mengalir deras hingga membuang sampah-sampahnya di pantai ini, warga setempat berusaha keras setiap hari untuk membersihkannya! Setelah berkeliling Bali, inilah satu-satunya pantai yang menurut saya mengejutkan",1 bintang
Kirill Panferov,"Pantainya kotor sekali :(
Sedih sekali bila berjalan di atas pasir yang penuh dengan sampah yang sulit didaur ulang, yang juga tersapu oleh air kotor penuh plastik...
Anda mulai bertanya-tanya: apa yang kita lakukan terhadap planet kita? Ini adalah akhir dunia!
Jika di bumi yang indah ini terdapat begitu banyak plastik, bayangkan apa yang ada di tempat lain!
Segera bersihkan!",1 bintang
Yachtclub Marbella,Hanya menjijikkan dan kotor. Menjauhlah!,1 bintang
- Bab,"Di pintu masuk Pantai Kuta, Anda akan menemukan orang-orang yang mengganggu Anda untuk membeli narkoba atau naik taksi.
Begitu masuk, banyak penjual dari segala jenis akan datang dan menyapa Anda, …",1 bintang
rasoul moradi,"Pantai yang sangat bagus, pasirnya sangat lembut, pantainya datar dan panjang serta aman, TETAPI tidak ada pancuran airnya, tidak ada lokernya, kedengarannya tidak aman untuk meninggalkan barang-barang Anda dan pergi berenang, dan HAL …",1 bintang
Kashem ali,"Pantainya kotor dan mengecewakan, tidak seperti di gambar, tetapi area di sekitarnya lebih buruk lagi karena penuh dengan penjual agresif yang ingin Anda membeli sesuatu atau menggunakan layanan, beberapa dari mereka benar-benar mengikuti …",1 bintang
Florent Biguerd,Mengerikan. Kami berbaring dan mandi di sampah... Pantainya tidak bersih!!,1 bintang
Maria Sburlan,"Ombaknya bagus, jadi kami menikmati berselancar di sini. Tapi sampah...banyak sekali sampah di pantai dan di air.
Ada kantong plastik yang menempel di tubuh saya saat saya berada di dalam air. …",1 bintang
Andrey Shiller,Orang yang sama mempunyai nama baru untuk pantai ini - Pantai Sampah atau Pantai Plastik,1 bintang
elisa C.,"Pantai yang tidak dilengkapi perlengkapan untuk peselancar. Hati-hati dengan nilai tukar yang menguntungkan, mereka mencoba menipu kami, kami pergi ke yang lain dan mereka menipu kami sebesar €100, bagaimana caranya?? Satu-satunya hal yang bisa dia lakukan adalah hipnotis karena kami berdua tidak memperhatikan apa pun dan kami telah menyentuh uang itu dua kali...jadi hati-hati!!!",1 bintang
CL,"Orang asing, berhati-hatilah saat pemilik kedai pantai dengan ramah menawari Anda untuk duduk di bantal atau sofa daybed, mereka mungkin akan memberi Anda harga selangit misalnya. Rp 90k bahkan jika Anda duduk di atasnya selama 15 menit + …",1 bintang
Hello Hello,Sungguh sangat menjengkelkan semua pengemis/penjual yang mencoba menjual udara kepada Anda jika mereka bisa! Mereka tidak akan membiarkan Anda menikmati momen karena Anda merasa berkewajiban untuk menjawab banyak pengemis dan penjual dan …,1 bintang
Celeste Dinelle,Di air dan di pasir saya melihat terlalu banyak sampah.,1 bintang
Drgnfli,"Pantai di bulan Desember kotor, jauh lebih bersih di musim kemarau. Penjual lokal yang melecehkan Anda bisa menjadi sangat agresif. Anda tidak bisa bersantai di pantai ini. Jika Anda mengizinkan satu orang mengepang rambut atau memijat kaki …",1 bintang
Jamminterlude,Saya tidak mengerti mengapa pantai ini begitu terbengkalai. Sangat buruk.,1 bintang
Nada Shouma,"Dalam satu jam saya didekati sebanyak 31 kali oleh orang-orang acak yang ingin menjual barang kepada saya. Tidak menghormati ruang pribadi saya, melangkahi handuk bersih saya, berjalan di atas sandal saya seolah-olah seluruh pantai tidak …",1 bintang
Jordi,tempat pembuangan sampah,1 bintang
gk bs,"semua ulasan positif pasti palsu. Pantai adalah bencana. Sampah dimana-mana. Ombaknya sangat tinggi dan sangat kuat. Jika Anda hanya berjalan-jalan di dalam air, Anda akan selalu melihat sampah plastik di sekitar kaki Anda. Plastik di pasir, plastik di lautan. Ini adalah masa depan kita.",1 bintang
Matt Healy,"Pantai yang bagus dengan banyak karang terdampar di atasnya. Sayangnya penduduk setempat yang rasis mencoba memohon agar Anda mengikuti pelajaran selancar mereka dan menganggap semua orang Asia, apa pun kebangsaan atau keturunannya, sebagai …",1 bintang
수현정,"Bagus untuk jalan-jalan di laut, tapi setiap kali saya melangkah, saya diminta oleh pelanggan, seperti saya melanggar misi. Saya sangat tidak merekomendasikannya jika Anda berselancar atau bermain air. Karena ada lebih banyak sampah daripada yang Anda bayangkan.",1 bintang
MEGAN JIN,"Ugh.... Saya sangat tidak suka sebagai traveler asal Australia.

Tentu saja, berselancar jauh lebih baik di Queensland atau NSW, dan pemandangannya pun sama.

Saya datang ke Bali pertama kali saat liburan karena berkali-kali direkomendasikan, dan itu sangat buruk...
Bau, kotor, dan perilaku terburuknya adalah menjaring pelanggan :(",1 bintang
Antonio Garcia Moreno,"Saya tidak merekomendasikannya sama sekali, ini pantai yang ramai, fokus pada turis Australia, kekacauan, kami pergi makan malam di sana dari hotel movenpick jimbaran, mengecewakan, saya bahkan tidak mengambil foto",1 bintang
Tim Boende,Paket wisata yang sangat ramai dan mahal dibuat di pabrik dan semua kesenangan lain dari pantai wisata di tujuan utama di seluruh dunia. Namun Anda juga bisa menikmati gegar otak sambil belajar berselancar bersama ratusan pemula lainnya. Banyak pilihan lain untuk waktu pantai.,1 bintang
Fenlina,"Pantainya sangat kotor, banyak sampah di pasir. Benar-benar merusak seluruh pengalaman",1 bintang
motomotya,"Sampah. Ada begitu banyak kotoran dan sampah sehingga di sini tampak seperti tempat pembuangan sampah kota. Seperempat lautan terdiri dari puing-puing yang mengapung. Pantai ini bukan untuk berenang, tapi untuk berselancar. Kemarin, bangkai seekor babi besar tergeletak di pantai dan tidak ada yang memindahkannya sepanjang hari.",1 bintang
عماد ألحربي,"Ada adegan yang tidak diinginkan, dan jika Anda ingin duduk di lantai atau menyewa kursi",1 bintang
Ethan Connelly,Itu penuh dengan sampah dan bius,1 bintang
Keith Fraser,"Orang Bali salah satu orang yang paling ramah. Kuta - jika Anda menyukai orang yang kelebihan berat badan, bertato, minum bir, burger dan keripik, serta perokok maka Anda akan cocok di sini. Pantai yang tadinya indah kini dipenuhi ribuan puntung rokok dan plastik.",1 bintang
Ritchie Cooper,Tertutup sampah dan sangat tercemar. Jika Anda ingin berenang di selokan. Ini tempatnya.,1 bintang
무서운상어1,"Terlalu banyak sampah di pantai. Lautnya juga kotor. Saya mencoba snorkeling di Benoa, namun terumbu karangnya hancur semua. Kesimpulannya, Bali sudah usai dalam hal aktivitas kelautan.",1 bintang
Ben Kirkpatrick,Bahkan tidak bisa berjalan menyusuri pantai yang berserakan tanpa diganggu oleh penduduk setempat yang mengerumuni Anda dan menyodorkan suvenir dan yang lainnya ke wajah Anda. Matahari terbenam sangat menyenangkan untuk dilihat di sini ;-),1 bintang
C D,Orang-orang yang menilai pantai ini dengan baik hampir seluruhnya adalah penduduk lokal... mungkin agar para wisatawan tidak menjauh. Pantainya penuh dengan sampah. Pantai jelek. Sangat kotor dan penuh sesak. Saya tidak akan merekomendasikan siapa pun untuk pergi ke sini. Masih banyak pantai indah lainnya..,1 bintang
Kyle VanEk,Saya tidak yakin bagaimana pantai ini mendapat rating tinggi karena kotor. Saya sudah berkeliling Indonesia dan sejauh ini pantai ini adalah yang terburuk. Saya tidak bisa mengungkapkan secara tertulis berapa banyak sampah yang ada di …,1 bintang
Żaneta G.S,"Pantainya berserakan dan di dalam air kamu berenang di antara jaring atau botol, jadi pada dasarnya itu adalah sampah. Tapi pantai ini masih merupakan pantai yang paling sedikit sampahnya di Bali :(",1 bintang
Harry Robins,"Saya ingin sekali menulis sesuatu yang positif, tetapi saya tidak bisa. Pantai lebih terlihat seperti tempat pembuangan sampah, terus-menerus diganggu oleh penjual, penuh sesak dengan turis. Saya bahkan tidak akan memberikan 1 bintang, …",1 bintang
Eb N,"Ini adalah pantai yang terletak di Kuta. Kotor karena terlalu banyak turis, termasuk saya. Pantainya kotor banyak sampah. Terlalu banyak pengacara yang akan meminta hiburan pantai dari Anda seperti banana boat dan layang-layang atau apa …",1 bintang
Gabriella R Palomba,"Pengalaman buruk, pantai paling kotor di dunia. Plastik tapi yang terpenting kantong di laut seperti ubur-ubur, jumlahnya ribuan. Tidak ada satu sudut pun yang terselamatkan. Tidak akan lagi.",1 bintang
Amine Chabane,"Pantai yang bagus dihancurkan oleh pariwisata massal dan praktik sampah yang buruk. Terlalu banyak pedagang, sampah dimana-mana. Saya diberitahu bahwa masalah sampah disebabkan oleh musim. Hindari pantai ini selama musim hujan.",1 bintang
Melody Heng,"Ini sulit untuk dinilai. Saya suka Bali. Saya suka kuta karena saya seorang peselancar pemula dan tempat ini sangat cocok untuk belajar. Saya di sini pada bulan Agustus lalu, cuacanya sempurna. Airnya luar biasa. …",1 bintang
choi meein,"Ini bukan Bali, promosinya gila, supir taksinya sangat penipu, dan mobilnya dianggap yang terbaik di planet ini. Makanan lokalnya tidak terlalu enak, tapi makanan lainnya enak. Tempat yang sangat sebanding dengan Vietnam",1 bintang
Troy Wesley Style,Semua penduduk lokal nongkrong di tempat teduh dan wisatawan harus membayar untuk mendapatkan tempat di tempat teduh😂. Mereka seharusnya membersihkan sampah plastik di pantai daripada berbicara dengan semua wisatawan. Pantai yang sangat jelek👎 …,1 bintang
Igor T.,"Ini seperti menyaksikan matahari terbenam di tempat pembuangan sampah.

Berjalan menyusuri pantai ini membuat saya panik tentang keadaan dunia kita. …",1 bintang
pockets,"Sesampainya di Kuta kami langsung melihat pantai yang terkenal itu. Ada sampah/plastik dll... berserakan di sepanjang garis pantai. Kami muak.
Pemerintah Bali harus bertindak bersama dan menyelesaikan kekacauan ini. Sayang sekali!",1 bintang
Traveler,"Semua orang berjualan di jalanan hijau dan asap juga aku ingin berjalan-jalan di pantai, semua orang menghentikanku ingin duduk di tempat yang tidak kusuka",1 bintang
Putri Adini,"Sangat sibuk! Jangan berharap terlalu banyak untuk jalan-jalan. Tempat ini hanya cocok untuk berjemur tetapi Anda tidak ingin ada turis lokal yang terlalu sering melihat Anda dengan pakaian renang itu, bukan?",1 bintang
Erika Delemarre,Tempat ini ramai dikunjungi turis mabuk dan banyak penduduk setempat yang menjajakan oleh-oleh dan minuman. Hampir terlihat seperti Little Australia... Jelas bukan representasi yang baik dari Bali yang sebenarnya.,1 bintang
Komal P,"Pantai terletak tepat di pusat kota. Lumayan ramai, pasirnya tidak bersih dan airnya kotor.
Ada pantai yang jauh lebih baik untuk dikunjungi di Bali dan Anda bisa melewatkan pantai ini.",1 bintang
Santi Ge,"Penjual tidak meninggalkan Anda sedetik pun, mereka menawari saya harga per payung di mana mereka menagih terlalu banyak kepada saya (mereka memberi saya kembalian yang salah) dan kemudian mereka memberi saya ayat apa pun yang menurut mereka sepadan. Pantainya safa tapi penuh dengan orang-orang ini.",1 bintang
Christophe Lherbier,"Semua kesalahan dari industri pariwisata yang semakin terstandarisasi dan semakin tidak otentik. Dan sulit untuk mengambil langkah tanpa bertemu dengan calo yang mencoba menyeret kita menuju teras, bistro, dll.",1 bintang
giorgia reda,"Tidak. Kekacauan, kebisingan, tidak ada bersantai terlalu mahal untuk menginap di pantai. Hanya berselancar, tidak berenang. Pecinta selancar pergi. Bersantailah dan beralihlah ke kekasih, tolong hindari. Klub sangat buruk... Mengingatkan saya pukhet",1 bintang
wurznsepp69,Pantai yang benar-benar horor. Di foto-foto itu tampak seperti surga. Tapi kotor (seperti di Lignano atau Bibione) dan Anda terus-menerus diganggu oleh pedagang pantai. Untungnya kami hanya menginap satu malam di sini,1 bintang
Максим Таянчин,Banyak sampah...,1 bintang
Pavel Paldus,"Pantai disini bagus, saya menyukainya, tapi saya tidak bisa menilai seperti apa berenang dan air laut di sini, karena selama saya tinggal di Bali dan di sini di Kuta, ada ombak besar dan larangan berenang, jadi Sayangnya saya tidak …",1 bintang
Prasa music,"Kami hanya lewat, tetapi mereka meminta kami membayar parkir (walaupun kami tidak parkir di sana dan pergi ke tempat lain).",1 bintang
donghyun ji,"Setelah mengikuti pelajaran selancar setempat, saya meminjam papan selancar bersama pacar saya dan pergi menyelam sebentar, namun saat air surut, saya tersapu ombak sebanyak 3-4 kali. Badan dan papan saya terbalik dan kaki saya tidak menyentuh tanah, jadi berbahaya. Saya minta SOS, tapi agak lama. , Peselancar yang lewat membantu kami, dan sedikit demi sedikit kami menenangkan diri dan menunggu penyelamat.
Jika bukan karena para peselancar, sesuatu yang besar mungkin akan terjadi.
Untungnya tidak ada ombak di area dalam, jadi saya berpegangan pada body board, namun jika ombak terus datang dalam situasi seperti itu, akan berbahaya bagi semua orang dan saya tidak tahu apa yang akan terjadi.
Itu adalah situasi terburuk dalam hidup saya, dan meninggalkan trauma buruk terhadap laut.
Ombaknya tinggi, jadi pemula harus ekstra hati-hati.
Jangan pernah berkendara sendirian. Pastikan untuk menerima pelatihan keselamatan dan masuk bersama instruktur. Jika Anda ingin melihat Grim Reaper, cukup bawa body board Anda. Jangan pernah berkendara!!",1 bintang
Aaron Stone,"Hindari Tato Henna Hitam ""Sementara"". Kedua anak saya punya tato di pantai. Kemudian mulai terasa gatal dan sekarang menyerupai luka bakar/bekas luka hampir 3 minggu kemudian. Saya berharap luka ini akan sembuh seiring berjalannya waktu, …",1 bintang
Yerin Kim,"Jangan pergi kecuali Anda ingin berselancar. Saya harap saya tidak pergi berselancar haha.
Di sinilah penipuan merajalela.
Sebagai pengunjung pertama kali, kami diminta menunjukkan tiket masuk.
Kalau tidak punya, bayar uang untuk membelinya haha.
Mereka bahkan mengetuk dan berbicara haha.
Aku hampir ingin melawan sesuatu jadi aku tidak bisa berbuat apa-apa haha.
Saya baru saja hendak pergi ketika seorang gadis lain mengulurkan tangannya meminta uang haha.
Ini bukan cara Anda menghasilkan lebih banyak uang dengan berbisnis.
Sepertinya kesempatan untuk menghasilkan uang pun terbuang sia-sia.
Saya rasa saya tidak akan kembali ke Kuta karena suasana hati saya sedang buruk.
Setiap kali saya lewat, mereka menghentikan saya dan membuat keributan untuk mencari pelanggan👊🤯😡",1 bintang
Jess Gillett,"Tinggal di Kuta selama beberapa malam sebelum terbang keluar dari Bali. Dengan Seminyak dan Canggu di pesisir pantai, dan Sanur hanya berjarak setengah jam berkendara, saya kesulitan memahami mengapa ada orang yang menghabiskan satu hari …",1 bintang
hunter J (foodhunter),"Kamu tahu segalanya, tapi apa... Jangan ragu dan pergilah ke restoran dan kafe di dekat Beachwalk. Pesan saja minuman dan bersantai. Meskipun orang Korea sedang kesulitan, mereka tidak menyadarinya dan tidak masuk ...",1 bintang
Jo Na,Mallorca Ballermann menyampaikan salam - satu-satunya perbedaan adalah alkohol mahal di sini 🙈 Setiap tiga detik ada orang yang ingin menjual sesuatu yang menjengkelkan. Untungnya hotel kami terletak jauh di pesisir pantai. …,1 bintang
王勇,"Siapapun yang sewa papan selancar di toko seberang beach walk di Pantai Kuta pasti memperhatikan. Penjual minuman disebelahnya ikut membantu menarik pelanggan. Harga sehari 50k. Kondisi papan selancar sangat buruk, banyak yang tergores di …",1 bintang
