User,Comment,Rating
Barbie Amora Azalea,"Pantai ini sangat indah sekali, pantai ini layak lebih dikenal oleh masyarakat, tidak banyak sampah. Saya pasti akan selalu berkunjung",5 bintang
Rinka Orien,Masyaallah .. Pemandangan yang sangat indah .. Udara yang sejuj,5 bintang
Faisal Hazmi,bagus dan indah,5 bintang
Richie Ardhian,POKONYA TERBAIK!,5 bintang
Martha sari,"Pemandangannya tenang. Sangat curam menuruni pantai, jadi jika Anda berjiwa petualang, Anda harus turun karena ini adalah pengalaman pantai yang benar-benar baru bagi saya. Ombaknya sangat kuat sehingga akan membuat Anda basah dan dilarang …",5 bintang
Hilal Fathurrahman,Tempat liburan yang indah bersama pasangan,5 bintang
ZidM Media,Liburan yang sangat mengesankan dgn diamond beach. Sangat mengesankan dan recommended,5 bintang
Cat Lien,"Tempat yang indah buat refresing,, mantabb",5 bintang
Amsor Basri,"Hotelnya bagus, kebersihan terjaga, dan ramah pelayannya.",5 bintang
Dauus Wijaya,Sangat cocok untuk bermain dan nginap,5 bintang
Satrio Doembana,Keren dan mantap👍 …,5 bintang
rahmi azmi,"Wow amazing beach, pantainya cantik banget. Salah satu tempat wisata yg recomended klo ke bali. Jajaran tebing yg kokoh berpadu dengan laut biru yang cantik....😍 …",5 bintang
Krisna Aditya,Weekend yang menyenangkan dengan pemandangan yang Indah dan mempesona .. Wonderfully Diamond Beach,5 bintang
eerlin 71 (Dyk),Sangat indah,5 bintang
Zoya Almahyra,"Viewnya sangat bagus untuk memanjakan mata, butuh effort untuk mendapatkan spot foto eksotis di Nusa penida dengan background laut biru dan bukit hijau yang menawan.",5 bintang
Andri Kurniawan,Superrr baguss baru kali ini nemu tempat seindahhh ini gak mau pulang rasanya,5 bintang
Vivin Okviani,"Pemandangan yg luar biasa,,, ga nyesel jauh-jauh dari Sumatera ke sini, buat ngeliat pemandangan sebagua ini,, rekomen banget buat yg suka travelling, jangan lupa bawa topi dan pakai sunscreen karna cuacanya panas",5 bintang
Maria Febriani,Sangat indah dan sangat bagus untuk honeymoon 😘 …,5 bintang
xiexieku 123,"Rekomendasi untuk yg mau ke nusa penida, jangan lewatkan kunjungi pantai ini,. Luar biasa cantik",5 bintang
Heru Hermawan,Sangat nyaman,5 bintang
Lawuhku Semarang,Tempat yang bagus,5 bintang
Asep Fahruroji,Wow pemandangannya menakjubkan keren banget,5 bintang
Frederik Rennett,Memukau,5 bintang
Widi Atmoko,Tempat yg recommended untuk dikunjungi 🤩🤩 …,5 bintang
Nila Sito,Nice view! Pengalaman yg menyenangkan berlibur bersama keluarga.,5 bintang
Niar Amalia Nasution,Nyaman..best view next pasti kesini lg 😍😍 …,5 bintang
Lukas,Pasti terlalu turis dan Anda hanya menunggu di belakang influencer Instagram yang berfoto di tangga bawah. …,3 bintang
ajenggladi,Sangat cantik,5 bintang
SVS,"Jika Anda mencari foto rumah pohon, 75000, Parkir 5000 + pintu masuk 15000, bagian bawah ada spot foto seharga 50000, Hindari saat Anda mendaki sedikit lebih jauh Anda akan menemukan tempat bagus gratis.",4 bintang
delina fika,Viewnya keren abis say.... Cakep untuk foto dan liburan berdua bareng ayang beb ❤️,5 bintang
Channel #Oneus,Tempat yang indah bingit,5 bintang
Djuhaely Lili,"Mantap mantap itu lokasi,dekat pantai wisata,nyaman adanya tak lupa makanannya pada enak tentunya pekerja yg ramah2 tak akan rugi klu nginap d sana kawan.",5 bintang
Juanma Barea,"Keturunan bagus, agak sulit. Sesampainya di pantai Anda tidak bisa mandi karena berbahaya. Padahal perasaan berada di pantai itu sangat menyenangkan.",4 bintang
Dedi Lesmana,Menakjubkan 😍😍 …,5 bintang
Nur Cantik,woow rekomendasi buat liburan akhir tahun nii... yuukk bestie the next trip lagi yaaa,5 bintang
love lansia,Saat menuruni tangga memacu adrenalin saya,5 bintang
Dian Noor Sulistiyono,gak rugi datang kesini sangat recomended banget buat wisata pribadi atau keluarga,5 bintang
mitrafreelance jakarta,Cakep banget viewnya,5 bintang
Alfreno Fatta,"Tempatnya sangat indah, pemandangannya sangat indah.",5 bintang
Gede Agus,"Tempat parkirnya luas, restaurantnya ada, oleh” pun ada, yg ga kalah lagi fiuw pemandangan kelingkingnya, nyari sunres dan sunset cocok datang kesini.",5 bintang
Tommy Amun,"Pendakian ke sana sangat berbahaya, namun indah. Berhati-hatilah. Jika terjatuh, kemungkinan besar Anda akan mati. Berpikirlah dua kali sebelum Anda melakukannya.",5 bintang
Yannick St-Onge,"Pantai super bagus, sibuk, tapi tidak terlalu banyak. Banyak batu besar di air, susah berenang. Turun dan naiknya agak menantang, tapi bisa dilakukan.",4 bintang
Rex Jiang,"Ini adalah pantai yang cukup indah, terlihat dari atas ke bawah saat cuaca bagus
Benar-benar berkilau seperti berlian …",4 bintang
Shelly Lin,"Tempat yang sangat indah tetapi juga sangat berbahaya
Tidak disarankan pergi ke pantai tanpa memakai sepatu dengan daya cengkeram yang kuat. Jalan turunnya sangat terjal, curam dan sangat tinggi. Di beberapa …",5 bintang
Achie Syafintrong,Tempat nya nyaman bgt. Surga sih bt yg pengen honeymoon dengan nuansa pantai. Cocok brg pasangan,4 bintang
Hijab Excellent,"Hotel yang sangat nyaman, recommended untuk menginap bersama keluarga.",5 bintang
Kacper Pawlowicz,"Pemandangan indah, tapi berbahaya saat turun ke pantai. Hanya untuk orang yang sangat sehat secara fisik. Penghalang tali tua dan berbahaya. Di beberapa bagian tidak ada tangga untuk menuju pantai dan harus memanjat tali, namun jika berhasil maka Anda akan menemukan diri Anda berada di pantai yang indah.",4 bintang
sudhir kumar,Pendakian ke pantai Diamond agak sulit tetapi pantainya luar biasa.,5 bintang
Sabrina Pf,Tempat yang sangat bagus dan mengesankan!,5 bintang
shagufta quadir,Pantai ini merupakan salah satu pantai terindah di Nusa Penida. Warna airnya yang biru kehijauan memang mempesona namun butuh banyak usaha dan keberanian untuk mencapai tempat ini 😅 Anda harus menuruni bukit untuk mengakses pantai dan jalan …,5 bintang
George Lindsey,"Muncul pada jam 9:20 dan hanya ada beberapa orang, namun tidak ada masalah besar. Pemandangannya luar biasa, mungkin area utama yang paling ramai dikunjungi turis. Bagus untuk mengambil foto singkat, namun pantainya sendiri tidak sebanding …",4 bintang
petra vaškova,"Pantai yang indah. Tangga ke pantai penuh dengan orang tetapi semua orang hanya ingin berfoto. Jadi Anda bisa menikmati pantai dengan tidak banyak orang. Matahari di sini hanya sampai jam 2 siang. Kami meninggalkan skuter sebelum parkir gratis, tiketnya 25k.",4 bintang
Pápame Redondo,Mengagumkan. Sangat direkomendasikan di akhir kunjungan turun ke Nusa Atuh dan berenang,5 bintang
Virginia Lassi,"Pemandangannya menakjubkan, masalahnya turun ke pantai. Rutenya bukan yang terbaik tetapi bisa dilakukan dengan sepatu kets. Pada hari kami pergi, tidak mungkin untuk berenang karena arus.",5 bintang
Julia Vella,"Menakjubkan, indah, harus dilihat!",5 bintang
Sridepi Prihatini,"Tiket wisata untuk satu orang dikenakan 25.000 tidak sangat worth'it,alias kemahalan. Didalem juga ada spot foto tapi bayar lagi 50.000 hadehh. Saya sebagai warga Indonesia kecewa sih, seharusnya harga tiket dibedakan dengan turis.",2 bintang
Erwina Pasaribu,Bagus sekali,5 bintang
Andy Wijaya,Saya sangat menyukainya akomodasinya,5 bintang
Sugiartana I Putu,"Tempat bagus tapi cuaca sangat panas dan kering, perlu usaha mencapai lokasi bawah",5 bintang
Nancy Hanavia,"Tempatnya keren,udaranya bersih & menenangkan. Tempat yg recommended utk berlibur 👍 …",5 bintang
Ravi Kiran Pendyala Satya,Layak menuruni bukit 200 langkah ke pantai. Air bersih yang bagus. Hati-hati terhadap bebatuan licin dengan pasir,5 bintang
Kwok Jonny,Sangat panas dan terlalu banyak orang 😁 …,5 bintang
shabir latif,Tempat yang sangat bagus untuk dikunjungi. sedang sibuk dengan turis. tempat bersantai yang indah.,4 bintang
yoyo,"Lebih baik datang ke sini dengan pemandu wisata lokal karena cara untuk datang ke sini sulit & Anda bisa mendapatkan bantuan untuk mendapatkan gambar & video dari pemandu wisata lokal. Secara keseluruhan tempat ini luar biasa, akan kembali lagi ke pantai nanti!",5 bintang
Helena Roosianti,Oke,5 bintang
Denise Maiolino,Tempat yang menakjubkan namun mencapai pantai cukup menantang dan terkadang berbahaya.,5 bintang
Raúl Artisén Izquierdo (NoLimitPerformance),"Pemandangan brutal, layak untuk dikunjungi!",5 bintang
lypsvago,"Tebing yang indah dengan tumpukan tapi sayangnya kami tiba saat air pasang, karena sudah melakukan yang lain sepertinya percuma menuruni tangga selama 15 menit. Seperti di semua tempat terkenal di pulau ini, selalu ada terlalu banyak orang …",3 bintang
Larissa Terumi Arashiro,"Pantai yang indah, pasti patut dikunjungi. Kami berangkat pagi hari sekitar jam 9-10 pagi. Itu sibuk tetapi masih oke untuk menikmati pemandangan dan mengambil foto yang bagus. Kami kemudian menghabiskan beberapa jam bersantai di pantai …",5 bintang
Nguyen Kim Tuyen,"Air jernih, pantai berpasir indah, akses mudah. Berjalan menuruni tangga menuju pantai berpasir yang panjang",5 bintang
Matthias G,Kami tiba di titik pengamatan sangat awal ketika masih sedikit hal yang terjadi. Ini berarti kami dapat mengambil foto dengan tenang. Kami tidak turun ke pantai.,5 bintang
Laura Pavez,Tebing yang indah untuk dilihat. Pemandangan menakjubkan. Lebih seperti tempat jalan-jalan daripada tempat berenang haha,5 bintang
Celeste Del Basso,"Pantai kecil yang bagus yang bisa Anda lihat setelah menaiki tangga panjang
Warna-warnanya indah tapi… pantai lain di mana alam telah digantikan oleh banyak bar kecil dan kursi berjemur …",2 bintang
Danilo Hafermalz,Tempat yang sangat bagus. Namun Anda juga harus berkendara ke ketiga tempat parkir tersebut karena Anda tidak dapat berjalan melewati jembatan dan banyak orang tidak melihat Pantai Diamont yang sebenarnya sama sekali. Biaya parkir berlaku untuk ketiga ruang.,5 bintang
Viorel Bacauanu,"Lokasi yang indah, meskipun pantainya sulit dijangkau, harus menuruni beberapa ratus bintang, memanjat tali, dll. Bukan rata-rata ""berjalan ke pantai"", tapi pengalaman yang tak terlupakan. Benar-benar merekomendasikan",5 bintang
Jessica MacDaniel,"Tidak diragukan lagi lokasi yang indah untuk foto. Tidak yakin berapa biaya parkir dan masuknya mengingat infrastruktur dan keamanan yang tidak memadai. Pagar, tali, dan tangga menuju pantai rusak - sewaktu-waktu bisa rusak. Saya tidak …",2 bintang
Bogdan Hurtupan,"Pantai yang menakjubkan! Sudut pandang yang bagus, perjalanan turun yang mudah, tetapi Anda perlu mempertimbangkan arus pasang surut jika ingin merasakan pasir di antara jari-jari kaki Anda. Saat kami mengunjungi pantai, saat itu sedang air …",5 bintang
C0n,"Pantai yang bagus! Layak untuk dikunjungi lebih awal, sebelum pariwisata dimulai! Banyak model Instagram... Perawatan biaya masuk 25k p.P. + tiket parkir 5k untuk skuter",5 bintang
Daniel Garcia,"Foto instagramnya gak bohong, pasirnya putih. Dinding vertikal dan perairan biru kehijauan. Harus dikunjungi",5 bintang
Scarlet Thosang,Pantai yang sangat indah untuk mengambil foto yang bagus!,5 bintang
Sabrina A,"Perairan biru kehijauan yang jernih, tebing yang indah, dan formasi batuan yang menakjubkan membuat Pantai Diamond tidak diragukan lagi layak mendapat tempat di tempat-tempat menarik untuk dilihat di Nusa Penida. …",5 bintang
María Muñoz Moreno,"Hal terbaik adalah turun. Meski begitu, bagian terakhir masih bisa diperbaiki.",5 bintang
Inès CH,"PERHATIAN!!!
Pantai yang sangat indah tetapi arusnya sangat berbahaya tanpa indikasi apa pun di lokasi atau sarana penyelamatan!!!! Pemerintah Bali akan melarang berenang di …",1 bintang
Rozali Hamim,Pantainya indah dan pemandangannya bagus..,5 bintang
Nik Mak,Salah satu pantai terbaik di Nusa Penida. Sampai di sana lebih awal untuk menikmati hampir seluruh pantai untuk Anda sendiri dan juga menikmati ombak besar yang besar. …,5 bintang
Vladislav Barkovskij,"Lokasi yang benar-benar menakjubkan dengan pantai yang indah. Area ini menawarkan parkir terpusat, namun Anda perlu membeli tiket untuk masuk. Durasi penurunan melalui pendakian bervariasi, bergantung pada kecepatan individu, dengan …",5 bintang
Vaishnavi Patha,Kecantikan itu,5 bintang
Aas Gussusanto,"Sisi kanan diamond beach, sisi kiri atuh beach, 2 2 nya memukau, namun tanjakan tinggi menanti anda untuk menuju ke 2 pantai",5 bintang
Ally NV,"Jangan berenang di sini!
Pantai yang benar-benar indah tetapi arusnya sangat berbahaya, banyak orang meninggal di sini. Jangan lebih tinggi dari lutut atau pinggul. …",5 bintang
Samuele Monasterolo,"Pantai yang sangat bagus tapi terlalu ramai. Turis Asia harus memakai sepatu trekking yang layak daripada sandal jepit Gucci yang mahal.
Catatan hari ini: kami menyelamatkan anak-anak yang tenggelam.
Pengalaman menyenangkan 👍🏻 …",5 bintang
Fendy,"Tempatnya sangat bagus, pasirnya putih bersih, pemandangan yang cocok untuk melepas lelah setelah bekerja ataupun liburan bersama keluarga",5 bintang
Krommotv,"25000 rupee untuk masuk dan 5000 untuk parkir. Pantai yang indah tapi berbahaya. Dengan segala biaya yang mereka keluarkan, mereka dapat memasang banyak eskalator.",4 bintang
SHANKAR U H,Kebahagiaan🥰 …,5 bintang
Richi,"Pantai terindah yang pernah ada!!! Namun, juga sangat berbahaya. Anda harus benar-benar menikmati pemandangan di sana. Jika mau, Anda bisa turun, tetapi turunannya tidak untuk semua orang dan karena banyaknya orang, terkadang turunnya …",4 bintang
Arthur Regnier,"Pantai yang luar biasa! Sangat indah !
Tapi datanglah pagi-pagi sekali
Vertigo sangat hadir!",5 bintang
Helena Lopes,Pantai yang indah tapi bersiaplah untuk mendaki dan rappel untuk sampai ke pasir,5 bintang
Noa Christoffel,Poin luar biasa! Datanglah lebih awal untuk menghindari kerumunan orang.,5 bintang
Vartika Sahani,Pantai ini sangat diremehkan. Kami pergi melihat matahari terbit di sini dan bangun jam 4 pagi karena itu sangat berharga. Itu tidak terlalu ramai dan cuacanya sempurna. Kami terpesona oleh pemandangan itu. Saya pikir itu adalah tempat terbaik dalam perjalanan saya di Bali. Kami akan mengingat momen itu selamanya.,5 bintang
Sarma Vedula,Biaya masuknya Rp25K. Pantai tidak mudah diakses. Perlu perjalanan lebih dari 30 menit menggunakan tangga curam untuk mencapai pantai.,4 bintang
Iria Salcedo Rodríguez,"Pemandangan spektakuler. Anda harus membayar untuk masuk, tapi itu sepadan.",5 bintang
Lea Arora,"Indah sekali dari atas, saya tidak menyarankan untuk turun.
Penafian: Harap dicatat bahwa tempat ini adalah magnet bagi narsisis egosentris yang melakukan pemotretan. Bersiaplah untuk menjaga ketenangan saraf atas kebodohan mereka.",5 bintang
Albu Andrei,Mulutmu berbusa,5 bintang
Aurore Yé,"Pantainya luar biasa, pemandangannya indah tapi aksesnya sangat berbahaya, anda harus nyaman dalam mendaki dan tidak takut ketinggian. Anda harus pergi ke sana sebelum jam 8:30 pagi untuk memastikan tidak terjebak dalam antrian wisata saya yang panjang dan tak ada habisnya dan pantainya hampir sepi.",4 bintang
Marc Bellemin,"Nasihat datang sangat awal. Setelah jam 10 pagi sejumlah besar pengunjung. Situs yang indah tapi berbahaya. Jangan ke pantai jika tidak sportif, tidak mempunyai sepatu yang bagus dan jika mempunyai anak. Sering terjadi kecelakaan",5 bintang
Marius Ciortan,"Pemandangan yang bagus dan cukup mudah dijangkau tetapi jika Anda mengendarai skuter pastikan Anda menaiki kendaraan hanya jika Anda berkendara sebelumnya, jalannya sangat curam dan sempit. …",5 bintang
Núria Milán,"Pantainya brutal tetapi turunannya mematikan, pergilah terlebih dahulu di pagi hari ketika praktis tidak ada turis. Untuk naik sekitar jam 11 sudah penuh dengan wisatawan, level harus menunggu untuk naik ke puncak.",4 bintang
Sabrina Bouchard,"Saya sangat menyukai pemandangan di atas, sungguh indah. Jika anda takut ketinggian atau pusing saya menyarankan anda untuk tidak turun ke pantai dibawahnya menurut saya tidak sepadan dengan resikonya karena sangat licin dan berbahaya. Ini …",4 bintang
Raquel Cardoso,Cantik!,5 bintang
Jade Black,"Ini adalah tempat yang sangat indah untuk dikunjungi, TETAPI berhati-hatilah. Sangat sulit untuk turun ke pantai dan sangat tidak aman. Mereka dengan cerdik telah mengukir langkah-langkah dari batu tetapi itu bukan untuk mereka yang lemah …",5 bintang
_BeKay88_,Harus melihat,5 bintang
Marcin Ewertowski,Bagi banyak turis tetapi merupakan tempat yang bagus untuk berfoto.,4 bintang
Nickmath00,"Pantai yang bagus, hanya saja sangat sulit dijangkau.",5 bintang
Firma Juwitawit,Pemandangannya sangat bagus..tapi jalannya ekstrem,4 bintang
Wendy Faure-Field,Gambar tidak mewakili pemandangan indah ini. Saya telah melihat gambar-gambar itu dan berasumsi bahwa air berwarna biru kehijauan itu lebih indah. Ini bukan! Tentu saja suatu hal yang menarik bagi saya di Nusa Penida. Layak berjalan menuruni tangga curam untuk menjauh dari keramaian.,5 bintang
Edoardo Mastrandrea,sangat bagus tapi sangat sulit BERBAHAYA untuk mencapai dan berjalan ke pantai. antrean panjang yang luar biasa untuk turun. kamu butuh sepatu yang bagus!,3 bintang
솜주먹,Pantai untuk Instagram,5 bintang
mohina kulkarni,"Pantai Terbaik di nusa penida...indah..pemandangan memukau dan foto tanpa batas adalah harta karunnya.
Jalan yang menakjubkan..banyak tiket..langkah naik dan turun...hanya menarik …",5 bintang
Stanislas Gouilly-Frossard,"Ya itu indah ! Tapi jaraknya sangat jauh (1 jam naik skuter dari utara + 230 langkah), tidak terlalu intim (kerumunan turis), tidak bisa berenang disana, jangan lewat jam 3 sore, pantainya akan teduh ( menghadap mengarah ke timur)",3 bintang
Sir Fred,Tidak apa-apa. Tempat Instagram yang khas.,3 bintang
Joaquín Contreras,Saya merasa seperti berada di surga. Pantai terindah yang pernah saya jalani hingga saat ini. Sayang sekali untuk turunnya susah sekali dan arus airnya deras sekali. Tapi Anda tidak bisa berhenti melihatnya.,5 bintang
